Country,Item,Item,Unit,Y2010,Y2011,Y2012,Y2013
Lesotho,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,408.2290033,368.4465816,342.6944074,325.541
Lesotho,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,376.9290033,337.1465816,319.3944074,299.241
Lesotho,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,31.3,31.3,23.3,26.3
Madagascar,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,4965.003467,4934.068411,5126.604366,3333.1827
Madagascar,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,4325.503467,4441.068411,4615.604366,2980.1827
Madagascar,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,639.5,493,511,353
Malawi,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,5291.263169,5813.499517,5584.472785,3962.8836
Malawi,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,4155.963169,4595.399517,4442.372785,2845.7836
Malawi,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,1135.3,1218.1,1142.1,1117.1
Mozambique,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,7497.588525,7615.260269,6853.834604,2946.1181
Mozambique,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,6921.588525,6980.260269,6216.834604,2348.1181
Mozambique,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,576,635,637,598
Swaziland,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,208.4750623,238.742834,241.8577363,216.6
Swaziland,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,175.4750623,205.742834,208.8577363,182.6
Swaziland,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,33,33,33,34
Zambia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,3617.144071,3937.347567,3749.837839,2935.6019
Zambia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,3101.531071,3244.347567,3102.837839,2189.1019
Zambia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,515.613,693,647,746.5
Zimbabwe,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,2094.336542,2407.634283,1878.061638,1765.5
Zimbabwe,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,1781.336542,2102.934283,1563.361638,1540.8
Zimbabwe,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,313,304.7,314.7,224.7
Benin,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,3722.156687,3809.704141,3673.430337,2084.7
Benin,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,3368.444687,3403.546141,3186.099337,1610
Benin,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,353.712,406.158,487.331,474.7
Burkina Faso,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,4889.473398,4059.377426,5327.151972,5431.852
Burkina Faso,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,4076.311398,3404.405426,4463.909972,4431.179
Burkina Faso,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,813.162,654.972,863.242,1000.673
Cape Verde,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,98.34719176,83.44747285,89.07159721,80.7
Cape Verde,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,90.29119176,75.24847285,83.17259721,73.301
Cape Verde,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,8.056,8.199,5.899,7.399
Chad,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,3673.841526,2060.535727,3556.925964,2521.8
Chad,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,2773.341526,1392.035727,2688.925964,1570.3
Chad,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,900.5,668.5,868,951.5
Gambia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,452.0498489,374.4974449,420.8157072,428
Gambia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,359.8028489,304.675449,337.1737072,342.578
Gambia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,92.247,69.8219959,83.642,85.422
Ghana,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,10462.37198,10631.83225,11015.73908,3553.7
Ghana,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,9730.95898,9943.86325,10312.83008,2844.615
Ghana,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,731.413,687.969,702.909,709.085
Guinea,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,3267.435973,3431.408303,3537.850762,3184.6178
Guinea,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,2742.368973,3086.210303,2945.149762,2554.8568
Guinea,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,525.067,345.198,592.701,629.761
Guinea-Bissau,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,395.2431289,368.481253,392.3367853,343.435
Guinea-Bissau,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,360.5681289,341.395253,362.7097853,312.571
Guinea-Bissau,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,34.675,27.086,29.627,30.864
Liberia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,740.6984909,645.4027344,740.6348573,558.57
Liberia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,677.6984909,583.4027344,687.6348573,508.57
Liberia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,63,62,53,50
Niger,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,6041.973125,4157.76438,5853.030138,4814.004
Niger,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,4942.380125,3400.18438,4806.715138,3957.457
Niger,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,5948.973125,757.58,1046.315,856.547
Nigeria,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,51656.51639,55661.82173,53148.00381,28233
Nigeria,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,44280.18339,48413.69373,47882.50081,21167.747
Nigeria,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,7376.333,7248.128,5265.503,7065.253
Senegal,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,2874.356428,2650.066102,2864.775873,2597.25
Senegal,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,2495.152428,2414.479102,2570.881873,2316.277
Senegal,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,379.204,235.587,293.894,280.973
Namibia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,434.7235966,383.6627113,467.6182696,310.8
Namibia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,423.0235966,317.9627113,455.9182696,301.1
Namibia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,11.7,65.7,11.7,9.7
Congo,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,762.720662,748.7048992,787.6681197,332.667
Congo,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,747.120662,734.1048992,773.0681197,318.067
Congo,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,15.6,14.6,14.6,14.6
Afghanistan,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,6806.54,6581.64,7388.51,7422.5
Afghanistan,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,5080.54,5171.64,5287.51,5321.5
Afghanistan,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,1726,1410,2101,2101
Bangladesh,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,42758.13161,40551.8729,41358.64117,40917.1
Bangladesh,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,33229.43161,30577.9979,31166.26617,30265.75
Bangladesh,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,9528.7,9973.875,10192.375,10651.35
India,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,230254.437,245750.5598,253474.2499,240985.0759
India,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,206833.587,221732.3698,229476.1959,216483.5859
India,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,23420.85,24018.19,23998.054,24501.49
Indonesia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,80936.24851,78073.67574,81702.47791,73560.358
Indonesia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,63059.26211,59270.94534,61520.44631,52953.174
Indonesia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,17876.9864,18802.7304,20182.0316,20607.184
North Korea,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,4580.227597,5094.562386,5154.277276,4673.21
North Korea,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,4031.557597,4432.192386,4338.377276,3770.28
North Korea,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,548.67,662.37,815.9,902.93
Nepal,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,7953.627156,8721.068448,8252.197597,7950.561
Nepal,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,6154.209956,6736.742148,6328.057597,5964.1852
Nepal,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,1799.4172,1984.3263,1924.14,1986.3758
Pakistan,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,33564.56707,37464.72002,35599.25951,36562.56
Pakistan,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,29234.02707,32491.72002,30880.25951,31660.56
Pakistan,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,4330.54,4973,4719,5682.30049
Philippines,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,21775.22883,23829.32685,24500.03638,23844.4
Philippines,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,14875.65283,15638.1429,17017.57638,15845.43
Philippines,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,6899.576,8191.18395,7482.46,7998.97
Sri Lanka,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,4280.132109,4193.548169,4193.548169,4329.348
Sri Lanka,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,3750.658109,3953.006943,3721.048169,3719.348
Sri Lanka,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,529.474,240.541226,472.5,610
Vietnam,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,38391.95484,40503.16192,40564.526,38420.7587
Vietnam,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,28106.65484,29603.16192,29104.526,26660.7587
Vietnam,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,10285.3,10900,11460,11760
Cambodia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,7357.353105,7676.347692,8271.111747,6925.383
Cambodia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,5509.708905,5733.347692,6171.111747,4755.383
Cambodia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,1847.6442,1943,2100,2170
Mongolia,Total Grains/Cereals and Root Crops (R&T),Food Supply,Grain Equiv. 1000 MT,518.2254868,621.8345623,659.2139233,536
Mongolia,Total Grains/Cereals and Root Crops (R&T),Demand,Grain Equiv. 1000 MT,362.7827868,444.1435623,477.4139233,410.47
Mongolia,Total Grains/Cereals and Root Crops (R&T),Supply and Demand Gap,Grain Equiv. 1000 MT,155.4427,177.691,181.8,125.53
